"시도별","시점",과채류:면적 (ha),과채류:생산량 (톤),수박:면적 (ha),수박:생산량 (톤),노지수박:면적 (ha),노지수박:10a당 생산량 (kg),노지수박:생산량 (톤),시설수박:면적 (ha),시설수박:10a당 생산량 (kg),시설수박:생산량 (톤),참외:면적 (ha),참외:생산량 (톤),노지참외:면적 (ha),노지참외:10a당 생산량 (kg),노지참외:생산량 (톤),시설참외:면적 (ha),시설참외:10a당 생산량 (kg),시설참외:생산량 (톤),딸기:면적 (ha),딸기:생산량 (톤),노지딸기:면적 (ha),노지딸기:10a당 생산량 (kg),노지딸기:생산량 (톤),시설딸기:면적 (ha),시설딸기:10a당 생산량 (kg),시설딸기:생산량 (톤),오이:면적 (ha),오이:생산량 (톤),노지오이:면적 (ha),노지오이:10a당 생산량 (kg),노지오이:생산량 (톤),시설오이:면적 (ha),시설오이:10a당 생산량 (kg),시설오이:생산량 (톤),호박:면적 (ha),호박:생산량 (톤),노지호박:면적 (ha),노지호박:10a당 생산량 (kg),노지호박:생산량 (톤),시설호박:면적 (ha),시설호박:10a당 생산량 (kg),시설호박:생산량 (톤),토마토:면적 (ha),토마토:생산량 (톤),노지토마토:면적 (ha),노지토마토:10a당 생산량 (kg),노지토마토:생산량 (톤),시설토마토:면적 (ha),시설토마토:10a당 생산량 (kg),시설토마토:생산량 (톤)
"광주광역시","2000",1726,74518,912,30213,402,2880,11578,510,3654,18635,58,1989,3,2643,79,55,3472,1910,63,1690,0,0,0,63,2682,1690,70,6978,1,3500,35,69,10063,6943,320,14253,13,3587,466,307,4491,13787,303,19395,0,0,0,303,6401,19395
"광주광역시","2001",1665,79425,875,28671,427,2780,11871,448,3750,16800,37,1162,0,0,0,37,3140,1162,59,1640,0,0,0,59,2780,1640,79,8137,0,0,0,79,10300,8137,391,25403,18,3116,561,373,6660,24842,224,14412,0,0,0,224,6434,14412
"광주광역시","2002",1386,72908,642,21236,259,2580,6682,383,3800,14554,15,476,0,0,0,15,3175,476,54,1523,0,0,0,54,2820,1523,87,11249,0,0,0,87,12930,11249,409,25632,26,3130,814,383,6480,24818,179,12792,4,6500,260,175,7161,12532
"대전광역시","1991",286,5275,35,802,24,2247,539,11,2388,263,27,451,5,1566,78,22,1695,373,73,821,11,1083,119,62,1132,702,60,1488,25,2454,614,35,2498,874,80,1415,44,1718,756,36,1831,659,11,298,6,3000,180,5,2369,118
"대전광역시","1992",356,6819,92,2019,73,2140,1562,19,2404,457,32,423,1,1715,17,31,1310,406,65,739,5,1087,54,60,1141,685,48,1232,11,2688,296,37,2531,936,86,1579,37,1793,663,49,1869,916,33,827,7,2920,204,26,2395,623
"대전광역시","1993",298,5996,69,1864,47,2842,1336,22,2400,528,30,546,8,2012,161,22,1748,385,53,680,17,1200,204,36,1322,476,27,739,16,2850,456,11,2575,283,116,2076,51,1716,875,65,1847,1201,3,91,2,2953,59,1,3239,32
"대전광역시","1994",290,6024,19,447,17,2268,386,2,3036,61,87,1787,20,1475,295,67,2227,1492,42,575,12,1050,126,30,1496,449,58,1658,17,2634,448,41,2951,1210,82,1498,56,1836,1028,26,1809,470,2,59,2,2930,59,0,0,0
"대전광역시","1995",372,7763,96,2448,46,2199,1012,50,2872,1436,67,906,12,1776,213,55,1260,693,42,528,2,1170,23,40,1263,505,64,1990,16,2726,436,48,3237,1554,84,1601,48,1917,920,36,1893,681,8,290,3,3035,91,5,3974,199
"대전광역시","1996",310,8918,97,2735,47,2398,1127,50,3215,1608,58,1454,8,2097,168,50,2571,1286,20,401,0,0,0,20,2005,401,41,1777,17,3173,539,24,5159,1238,69,1428,43,2158,928,26,1924,500,25,1123,6,3113,187,19,4925,936
"대전광역시","1997",317,11037,80,2314,35,2333,817,45,3327,1497,44,1044,1,2671,27,43,2365,1017,29,424,0,0,0,29,1461,424,85,4692,17,3470,590,68,6033,4102,40,919,25,2466,617,15,2016,302,39,1644,9,3201,288,30,4520,1356
"대전광역시","1998",403,19172,97,3402,41,2753,1129,56,4059,2273,18,518,0,0,0,18,2880,518,38,892,1,1489,15,37,2370,877,113,8943,24,5920,1421,89,8452,7522,81,2736,25,2027,507,56,3980,2229,56,2681,5,4110,206,51,4852,2475
"대전광역시","1999",347,17271,71,2446,20,2335,467,51,3881,1979,45,1495,1,2643,26,44,3338,1469,17,460,1,1325,13,16,2791,447,77,6735,0,0,0,77,8747,6735,86,2774,35,2165,758,51,3952,2016,51,3361,2,4550,91,49,6673,3270
"대전광역시","2000",336,19296,63,3016,8,2157,173,55,5169,2843,18,1169,0,0,0,18,6492,1169,44,1798,3,1295,39,41,4290,1759,89,8484,3,3384,102,86,9747,8382,104,3759,36,1965,707,68,4488,3052,18,1070,0,0,0,18,5944,1070
"대전광역시","2001",248,8262,31,1146,4,2971,119,27,3805,1027,1,29,0,0,0,1,2856,29,28,745,3,2479,74,25,2682,671,115,4197,1,5936,59,114,3630,4138,65,1681,33,3293,1087,32,1857,594,8,464,0,0,0,8,5800,464
"대전광역시","2002",241,11013,42,1504,3,3492,105,39,3586,1399,1,23,0,0,0,1,2349,23,40,1159,0,0,0,40,2897,1159,60,2119,0,0,0,60,3531,2119,51,1542,36,3558,1281,15,1738,261,47,4666,1,6801,68,46,9995,4598
"울산광역시","1998",237,8314,14,419,12,3212,385,2,1700,34,5,118,1,3643,36,4,2050,82,92,1886,29,1676,486,63,2223,1400,35,1559,8,3290,263,27,4800,1296,53,2446,49,4770,2337,4,2736,109,38,1886,15,2889,433,23,6319,1453
"울산광역시","1999",233,6877,6,174,6,2903,174,0,0,0,5,111,2,2050,41,3,2327,70,95,2162,52,1676,872,43,3000,1290,24,587,3,2500,75,21,2440,512,65,1703,54,2502,1351,11,3200,352,38,2140,14,5000,700,24,6000,1440
"울산광역시","2000",200,7810,10,365,8,3690,295,2,3500,70,3,66,1,2586,26,2,2000,40,92,2674,24,2640,634,68,3000,2040,23,1533,5,5450,273,18,7000,1260,39,1240,33,3030,1000,6,4000,240,33,1932,11,4820,530,22,6372,1402
"울산광역시","2001",142,5069,9,270,9,3000,270,0,0,0,1,28,1,2777,28,0,0,0,69,2012,13,2550,332,56,3000,1680,6,444,4,6200,248,2,9800,196,32,916,27,2800,756,5,3200,160,25,1399,15,5600,840,10,5593,559
"울산광역시","2002",132,5980,4,173,4,4326,173,0,0,0,1,34,1,3413,34,0,0,0,43,1210,16,3130,501,27,2627,709,20,1276,6,5747,345,14,6653,931,19,489,19,2572,489,0,0,0,45,2798,19,6179,1174,26,6248,1624
"경기도","1991",5919,119660,960,20672,879,2127,18696,81,2440,1976,1200,18502,1100,1525,16775,100,1727,1727,153,1680,153,1098,1680,-,-,-,1906,46744,1205,2412,29065,701,2522,17679,1418,23831,1200,1680,20160,218,1684,3671,282,8231,107,2828,3026,175,2974,5205
"경기도","1992",6718,138869,1272,26218,1159,2046,23713,113,2217,2505,1239,20042,1117,1550,17314,122,2236,2728,195,2089,194,1067,2070,1,1891,19,1995,50312,992,2454,24344,1003,2589,25968,1603,27198,1072,1591,17056,531,1910,10142,414,13010,152,2902,4411,262,3282,8599
"경기도","1993",6866,141266,1069,21131,973,1960,19071,96,2146,2060,1261,20223,1111,1570,17443,150,1853,2780,173,1900,171,1094,1871,2,1425,29,2028,49568,978,2380,23276,1050,2504,26292,1864,34231,984,1700,16728,880,1989,17503,471,14213,124,2840,3522,347,3081,10691
"경기도","1994",6285,127962,950,18342,836,1889,15792,114,2237,2550,1043,15659,876,1416,12404,167,1949,3255,144,1554,135,1031,1392,9,1797,162,2002,50670,911,2271,20689,1091,2748,29981,1802,30823,1317,1616,21283,485,1967,9540,344,10914,152,2917,4434,192,3375,6480
"경기도","1995",5979,123058,1116,23555,981,2094,20542,135,2232,3013,995,15866,797,1510,12035,198,1935,3831,91,952,91,1046,952,0,0,0,1679,43942,802,2427,19465,877,2791,24477,1482,26786,941,1695,15950,541,2003,10836,369,11957,142,2993,4250,227,3395,7707
"경기도","1996",4953,107817,923,18406,823,1986,16345,100,2061,2061,709,11075,592,1496,8856,117,1897,2219,56,663,47,969,455,9,2306,208,1656,41478,822,2405,19769,834,2603,21709,1297,26494,852,2262,19272,445,1623,7222,312,9701,68,3036,2064,244,3130,7637
"경기도","1997",4645,115678,847,16845,712,1996,14212,135,1950,2633,601,10782,449,1656,7435,152,2202,3347,46,601,39,1197,467,7,1919,134,1402,40634,613,2779,17035,789,2991,23599,1357,32889,979,2266,22184,378,2832,10705,392,13927,100,3368,3368,292,3616,10559
"경기도","1998",4941,111808,705,15016,579,2097,12142,126,2281,2874,580,10742,430,1627,6996,150,2497,3746,56,664,37,940,348,19,1664,316,1646,50233,677,2711,18353,969,3290,31880,1536,19703,1006,848,8531,530,2108,11172,418,15450,102,3508,3578,316,3757,11872
"경기도","1999",5049,127450,886,17982,719,2025,14560,167,2049,3422,517,10424,329,1893,6228,188,2232,4196,61,615,51,891,454,10,1606,161,1738,54324,488,2925,14274,1250,3204,40050,1514,31269,1018,1952,19871,496,2298,11398,333,12836,89,4193,3732,244,3731,9104
"경기도","2000",4478,112342,774,16953,626,2052,12846,148,2775,4107,441,8645,259,1545,4002,182,2551,4643,56,827,44,1095,482,12,2878,345,1421,42446,468,3038,14218,953,2962,28228,1541,33939,867,1964,17028,674,2509,16911,245,9532,70,4300,3010,175,3727,6522
"경기도","2001",4204,113335,669,15430,473,2177,10297,196,2619,5133,419,8544,267,1908,5094,152,2270,3450,62,1108,42,1437,604,20,2518,504,1356,42541,476,3330,15851,880,3033,26690,1503,38120,852,2055,17509,651,3166,20611,195,7592,40,4192,1677,155,3816,5915
"경기도","2002",3984,112229,605,15842,391,2429,9497,214,2965,6345,361,7576,226,1941,4387,135,2362,3189,65,1258,31,1164,361,34,2637,897,1276,41011,359,3661,13143,917,3039,27868,1439,37290,888,2501,22209,551,2737,15081,238,9252,50,4915,2458,188,3614,6794
"강원도","1991",2686,51805,316,6603,311,2091,6503,5,1991,100,96,1471,88,1524,1341,8,1626,130,183,1859,163,1007,1641,20,1089,218,1313,27213,447,2159,9651,866,2028,17562,657,11094,383,1636,6266,274,1762,4828,121,3565,84,2933,2464,37,2976,1101
"강원도","1992",2030,47446,340,7085,335,2074,6948,5,2740,137,82,1292,72,1545,1112,10,1804,180,81,913,65,1107,720,16,1205,193,697,19419,382,2307,8813,315,3367,10606,647,12344,445,1649,7338,202,2478,5006,183,6393,96,2858,2744,87,4194,3649
"강원도","1993",2396,51663,368,7412,354,1986,7030,14,2725,382,95,1561,78,1541,1202,17,2111,359,142,1425,97,907,880,45,1211,545,885,21874,446,2484,11079,439,2459,10795,682,11386,602,1652,9945,80,1801,1441,224,8005,85,3116,2649,139,3853,5356
"강원도","1994",2147,49653,251,5741,204,2155,4396,47,2861,1345,91,1362,68,1388,944,23,1819,418,146,1900,90,1134,1021,56,1569,879,795,19873,483,2391,11549,312,2668,8324,657,12380,507,1846,9359,150,2014,3021,207,8397,77,3453,2659,130,4414,5738
"강원도","1995",2628,75105,420,8580,379,1992,7550,41,2511,1030,135,2445,104,1699,1767,31,2186,678,128,1502,82,1138,933,46,1238,569,906,38922,392,4979,19518,514,3775,19404,657,12396,504,1778,8961,153,2245,3435,275,11260,78,3076,2399,197,4498,8861
"강원도","1996",1977,53907,255,5478,194,2015,3909,61,2572,1569,82,1387,67,1609,1078,15,2057,309,71,965,34,1229,418,37,1479,547,863,30468,358,2964,10611,505,3932,19857,612,11257,557,1849,10299,55,1742,958,94,4352,27,4109,1109,67,4840,3243
"강원도","1997",2059,60687,314,6967,234,2044,4783,80,2730,2184,77,1397,50,1739,870,27,1950,527,31,401,21,1248,262,10,1388,139,683,25183,271,3435,9309,412,3853,15874,664,14674,524,2187,11460,140,2296,3214,290,12065,34,4547,1546,256,4109,10519
"강원도","1998",2187,83447,305,7254,189,2047,3869,116,2918,3385,92,1673,78,1721,1342,14,2364,331,32,422,20,1207,241,12,1512,181,837,39467,363,3572,12966,474,5591,26501,702,20489,537,2221,11927,165,5189,8562,219,14142,30,4836,1451,189,6715,12691
"강원도","1999",2572,91788,340,9154,229,2559,5860,111,2968,3294,59,1058,44,1629,717,15,2276,341,31,437,18,1233,222,13,1650,215,904,40240,276,3726,10284,628,4770,29956,936,23692,635,2308,14656,301,3002,9036,302,17207,21,4328,909,281,5800,16298
"강원도","2000",2438,110942,223,5796,164,2512,4120,59,2841,1676,37,702,30,1861,558,7,2061,144,31,359,21,1173,246,10,1129,113,857,48516,226,4511,10195,631,6073,38321,997,37903,811,3441,27907,186,5374,9996,293,17666,8,4555,364,285,6071,17302
"강원도","2001",2558,122945,215,5914,181,2725,4932,34,2889,982,36,680,29,1771,514,7,2370,166,25,362,16,1125,180,9,2022,182,999,58389,333,4520,15052,666,6507,43337,1023,38732,864,3703,31994,159,4238,6738,260,18868,20,3808,762,240,7544,18106
"강원도","2002",2808,130522,193,5085,156,2535,3955,37,3054,1130,46,918,41,1885,773,5,2895,145,40,626,22,1170,257,18,2052,369,1113,68413,327,4437,14509,786,6858,53904,1146,35377,976,2870,28011,170,4333,7366,270,20103,4,4232,169,266,7494,19934
"충청북도","1991",3277,71259,1522,36796,1392,2448,34076,130,2092,2720,328,5855,307,1783,5474,21,1815,381,196,2352,84,1131,950,112,1252,1402,537,13153,381,2400,9144,156,2570,4009,606,10502,580,1716,9953,26,2111,549,88,2601,23,2969,683,65,2950,1918
"충청북도","1992",3571,78092,1939,44640,1783,2328,41508,156,2008,3132,331,5606,312,1676,5229,19,1984,377,168,2325,34,1163,395,134,1440,1930,463,11155,346,2422,8380,117,2372,2775,463,7958,423,1719,7271,40,1718,687,207,6408,47,3012,1416,160,3120,4992
"충청북도","1993",3428,75109,1752,38200,1552,2192,34020,200,2090,4180,244,4045,190,1577,2996,54,1943,1049,242,3381,85,1239,1053,157,1483,2328,510,12525,262,2345,6144,248,2573,6381,461,7874,424,1702,7216,37,1778,658,219,9084,19,2905,552,200,4266,8532
"충청북도","1994",3351,76434,1671,38252,1437,2271,32634,234,2401,5618,277,4763,192,1681,3228,85,1806,1535,195,2579,82,1190,976,113,1419,1603,579,15717,329,2388,7857,250,3144,7860,447,8021,373,1758,6557,74,1978,1464,182,7102,34,2662,905,148,4187,6197
"충청북도","1995",4291,100364,2552,59462,2242,2287,51275,310,2641,8187,242,4354,175,1712,2996,67,2027,1358,234,3583,70,1268,888,164,1643,2695,570,18400,318,2549,8106,252,4085,10294,456,8158,367,1782,6540,89,1818,1618,202,6407,23,2451,564,179,3264,5843
"충청북도","1996",3507,78756,2066,46028,1497,2148,32156,569,2438,13872,213,3499,174,1589,2765,39,1883,734,94,1593,19,1469,279,75,1752,1314,446,11799,320,2465,7888,126,3104,3911,533,10066,391,1802,7046,142,2127,3020,155,5771,28,3147,881,127,3850,4890
"충청북도","1997",3934,93267,2446,56840,1840,2272,41805,606,2481,15035,192,3395,138,1724,2379,54,1881,1016,104,1966,9,1462,132,95,1931,1834,422,12769,220,2613,5749,202,3475,7020,598,11342,440,1831,8056,158,2080,3286,172,6955,15,3306,496,157,4114,6459
"충청북도","1998",3465,89206,1933,51001,1446,2676,38695,487,2527,12306,135,2337,82,1645,1349,53,1864,988,107,1466,14,1312,184,93,1379,1282,550,15480,338,2263,7649,212,3694,7831,539,10692,359,1802,6469,180,2346,4223,201,8230,5,3753,188,196,4103,8042
"충청북도","1999",4020,119402,2394,65684,1422,2576,36631,972,2989,29053,130,2294,65,1673,1087,65,1857,1207,99,1266,11,1586,174,88,1241,1092,606,23902,324,3744,12131,282,4174,11771,546,15108,252,2170,5468,294,3279,9640,245,11148,9,3507,316,236,4590,10832
"충청북도","2000",3531,115262,1988,60562,1026,3028,31067,962,3066,29495,70,1350,44,1979,871,26,1843,479,92,1268,14,1340,188,78,1384,1080,534,23340,238,4675,11127,296,4126,12213,575,15027,257,2051,5271,318,3068,9756,272,13715,4,4930,197,268,5044,13518
"충청북도","2001",3493,119014,1929,54725,853,2683,22886,1076,2959,31839,56,1178,29,1912,554,27,2311,624,153,3832,6,1255,75,147,2556,3757,474,25288,298,4891,14575,176,6087,10713,717,25946,367,2144,7868,350,5165,18078,164,8045,2,4940,99,162,4905,7946
"충청북도","2002",3515,118358,1798,58985,709,2217,15719,1089,3973,43266,49,1080,18,1873,337,31,2396,743,209,3671,12,872,105,197,1810,3566,511,22294,277,4382,12138,234,4340,10156,762,20747,376,2091,7862,386,3338,12885,186,11581,1,2982,30,185,6244,11551
"충청남도","1991",7200,187428,3353,92891,2579,2564,66126,774,3458,26765,822,14494,602,1649,9927,220,2076,4567,1441,24605,403,1338,5392,1038,1851,19213,827,27574,500,2823,14115,327,4116,13459,410,8100,320,1843,5898,90,2447,2202,347,19764,42,3297,1385,305,6026,18379
"충청남도","1992",7769,195982,4007,102342,3024,2309,69824,983,3308,32518,623,11744,430,1698,7301,193,2302,4443,1628,27782,502,1322,6636,1126,1878,21146,738,24842,423,2678,11328,315,4290,13514,417,8444,312,1896,5916,105,2408,2528,356,20828,43,3308,1422,313,6200,19406
"충청남도","1993",8632,239335,4042,109513,2692,2346,63154,1350,3434,46359,588,11683,368,1730,6366,220,2417,5317,2006,39384,582,1460,8497,1424,2169,30887,1057,42633,519,2908,15093,538,5119,27540,572,11937,449,1976,8872,123,2492,3065,367,24185,28,4628,1296,339,6752,22889
"충청남도","1994",8895,247680,4179,117930,2077,2410,50056,2102,3229,67874,720,16430,284,1700,4828,436,2661,11602,2103,46252,396,1649,6530,1707,2327,39722,862,33584,436,2451,10686,426,5375,22898,760,16265,471,1904,8968,289,2525,7297,271,17219,31,4936,1530,240,6537,15689
"충청남도","1995",9711,310009,5561,161770,2372,2542,60296,3189,3182,101474,714,18098,268,1792,4803,446,2981,13295,1472,37235,212,940,1993,1260,2797,35242,1019,51268,426,2892,12320,593,6568,38948,467,11104,276,2046,5647,191,2857,5457,438,30534,46,4885,2247,392,7216,28287
"충청남도","1996",9213,323817,5196,164761,1874,2600,48724,3322,3493,116037,507,11500,188,1848,3474,319,2516,8026,1431,34546,192,1660,3187,1239,2531,31359,921,58546,201,3247,6526,720,7225,52020,583,14132,344,1985,6828,239,3056,7304,575,40332,4,3361,134,571,7040,40198
"충청남도","1997",9455,341954,5512,180884,1875,2602,48788,3637,3632,132096,482,10909,178,1741,3099,304,2569,7810,1410,34297,85,1597,1357,1325,2486,32940,907,59567,198,3329,6591,709,7472,52976,511,12241,351,2103,7382,160,3037,4859,633,44056,13,4903,637,620,7003,43419
"충청남도","1998",8928,331035,4863,157457,1321,2602,34372,3542,3475,123085,413,9473,144,1740,2506,269,2590,6967,1419,33673,51,1597,814,1368,2402,32859,1118,70596,221,3329,7357,897,7050,63239,509,12693,241,2102,5066,268,2846,7627,606,47143,7,4903,343,599,7813,46800
"충청남도","1999",9845,414979,5591,212151,1189,2645,31449,4402,4105,180702,367,10530,105,2603,2733,262,2976,7797,1575,42062,19,1982,377,1556,2679,41685,1027,70530,151,3976,6004,876,7366,64526,433,11042,197,3215,6334,236,1995,4708,852,68664,9,5457,491,843,8087,68173
